tag,opcode,mnemonic,type
LOG_REG,0x20,log,singleReg
LOG_REG_PTR,0x21,log,regPtr
LOG_MEM,0x41,log,singleMem
MOV8_LIT_MEM,0xD9,mov8,lit8Mem
MOV8_MEM_REG,0x9B,mov8,memReg
MOVL_REG_MEM,0x79,movl,regMem
MOVH_REG_MEM,0x7D,movh,regMem
MOV8_REG_PTR_REG,0xBF,mov8,regPtrReg
MOV8_REG_REG_PTR,0xBB,mov8,regRegPtr
MOV_LIT_REG,0x98,mov,litReg
MOV_REG_REG,0xB8,mov,regReg
MOV_REG_REG_PTR,0xBA,mov,regRegPtr
MOV_REG_MEM,0x78,mov,regMem
MOV_MEM_REG,0x9A,mov,memReg
MOV_LIT_MEM,0xD8,mov,litMem
MOV_REG_PTR_REG,0xBE,mov,regPtrReg
MOV_LIT_OFF_REG,0xF8,mov,litOffReg
MOV_BLOCK,0x7E,movb,regRegReg
INT_LIT,0x45,int,singleLit
INT_REG,0x25,int,singleReg
RET_INT,0x05,rti,noArgs
ADD_REG_REG,0xB0,add,regReg
ADD_LIT_REG,0x90,add,litReg
SUB_LIT_REG,0x91,sub,litReg
SUB_REG_LIT,0x71,sub,regLit
SUB_REG_REG,0xB1,sub,regReg
INC_REG,0x30,inc,singleReg
DEC_REG,0x31,dec,singleReg
MUL_LIT_REG,0x96,mul,litReg
MUL_REG_REG,0xB6,mul,regReg
LSF_REG_LIT,0x74,lsf,regLit8
LSF_REG_REG,0xB4,lsf,regReg
RSF_REG_LIT,0xB5,rsf,regLit8
RSF_REG_REG,0x75,rsf,regReg
AND_REG_LIT,0x77,and,regLit
AND_REG_REG,0xB7,and,regReg
OR_REG_LIT,0x72,or,regLit
OR_REG_REG,0xB2,or,regReg
XOR_REG_LIT,0x73,xor,regLit
XOR_REG_REG,0xB3,xor,regReg
NOT,0x37,not,singleReg
JMP_REG,0x28,jmp,singleReg
JMP_LIT,0x48,jmp,singleMem
JMP_NOT_EQ,0xCD,jne,litMem
JNE_REG,0x6D,jne,regMem
JNE_LIT,0xCD,jne,litMem
JEQ_REG,0x6A,jeq,regMem
JEQ_LIT,0xCA,jeq,litMem
JLT_REG,0x6C,jlt,regMem
JLT_LIT,0xCC,jlt,litMem
JGT_REG,0x69,jgt,regMem
JGT_LIT,0xC9,jgt,litMem
JLE_REG,0x6E,jle,regMem
JLE_LIT,0xCE,jle,litMem
JGE_REG,0x6B,jge,regMem
JGE_LIT,0xCB,jge,litMem
PSH_LIT,0x42,psh,singleLit
PSH_REG,0x22,psh,singleReg
POP,0x23,pop,singleReg
CAL_LIT,0x44,cal,singleLit
CAL_REG,0x24,cal,singleReg
RET,0x04,ret,noArgs
HLT,0x06,hlt,noArgs
BRK,0x03,brk,noArgs
NOP,0x00,nop,noArgs
MEM_MODE_SET,0x47,mms,singleLit8
SEND_SIG,0x27,sig,singleReg
REAL_REG_PTR,0xA7,rav,regReg
REAL_MEM,0x87,rav,memReg